SaleID,Date,ProductID,Region,Quantity,UnitPrice,SalesAmount
1,2024-04-12,2,North,20,499,9980
2,2024-09-27,5,South,11,899,9889
3,2024-03-12,4,South,21,199,4179
4,2024-05-01,2,North,19,499,9481
5,2024-08-02,10,West,11,129,1419
6,2025-04-03,1,North,24,699,16776
7,2025-01-07,2,South,4,499,1996
8,2024-05-10,4,North,22,199,4378
9,2024-11-04,9,South,2,249,498
10,2024-12-09,9,West,12,249,2988
11,2025-02-17,4,West,6,199,1194
12,2025-01-20,10,East,21,129,2709
13,2024-06-09,1,South,12,699,8388
14,2024-11-09,7,East,22,149,3278
15,2024-09-09,5,South,12,899,10788
16,2025-04-19,4,East,10,199,1990
17,2025-04-20,2,North,16,499,7984
18,2024-07-08,7,North,15,149,2235
19,2024-08-31,6,East,3,299,897
20,2025-04-29,10,East,19,129,2451
21,2024-01-21,1,West,9,699,6291
22,2024-06-15,9,North,18,249,4482
23,2025-01-22,7,North,14,149,2086
24,2024-08-29,9,East,9,249,2241
25,2024-12-11,10,East,21,129,2709
26,2024-12-05,10,South,15,129,1935
27,2025-03-30,2,North,12,499,5988
28,2025-05-23,4,East,8,199,1592
29,2024-02-04,2,South,14,499,6986
30,2024-03-21,2,West,4,499,1996
31,2025-01-22,5,West,2,899,1798
32,2025-01-24,6,South,22,299,6578
33,2024-04-15,6,East,4,299,1196
34,2025-04-21,4,East,18,199,3582
35,2024-06-10,2,South,10,499,4990
36,2024-09-26,9,South,16,249,3984
37,2024-09-27,3,West,8,1199,9592
38,2025-04-06,7,East,23,149,3427
39,2024-09-08,9,South,8,249,1992
40,2024-12-03,6,North,15,299,4485
41,2024-02-22,4,North,24,199,4776
42,2024-08-04,6,West,13,299,3887
43,2024-02-10,5,North,15,899,13485
44,2024-03-05,4,East,7,199,1393
45,2025-06-04,4,West,24,199,4776
46,2024-05-08,7,West,12,149,1788
47,2025-04-16,3,East,11,1199,13189
48,2025-05-13,3,South,17,1199,20383
49,2025-01-26,9,East,3,249,747
50,2025-02-22,10,West,1,129,129
51,2025-01-13,10,West,5,129,645
52,2025-05-04,6,South,7,299,2093
53,2024-02-10,3,West,7,1199,8393
54,2024-07-19,2,North,8,499,3992
55,2024-02-02,2,South,16,499,7984
56,2025-05-17,3,West,23,1199,27577
57,2024-04-08,10,North,12,129,1548
58,2025-04-06,7,West,3,149,447
59,2024-01-05,10,West,23,129,2967
60,2025-02-01,9,East,7,249,1743
61,2025-01-27,9,North,15,249,3735
62,2024-01-15,2,East,10,499,4990
63,2025-04-05,6,North,19,299,5681
64,2024-08-28,5,West,20,899,17980
65,2024-04-05,3,West,4,1199,4796
66,2025-04-29,1,East,23,699,16077
67,2024-08-18,9,South,13,249,3237
68,2024-06-19,9,North,4,249,996
69,2025-06-08,5,South,7,899,6293
70,2024-08-30,3,East,22,1199,26378
71,2024-01-28,3,North,12,1199,14388
72,2024-12-05,10,East,11,129,1419
73,2025-05-20,8,North,23,349,8027
74,2024-12-13,2,East,7,499,3493
75,2024-07-08,5,South,1,899,899
76,2025-01-19,1,South,20,699,13980
77,2024-09-15,10,North,7,129,903
78,2025-03-31,2,West,9,499,4491
79,2024-11-13,2,South,5,499,2495
80,2024-08-12,3,West,19,1199,22781
81,2024-08-21,9,South,12,249,2988
82,2025-01-08,5,West,24,899,21576
83,2024-08-20,4,South,20,199,3980
84,2024-04-22,5,West,17,899,15283
85,2025-03-17,6,West,20,299,5980
86,2024-09-24,9,West,7,249,1743
87,2025-01-20,2,South,3,499,1497
88,2024-04-22,4,North,5,199,995
89,2024-03-21,6,North,17,299,5083
90,2024-01-02,10,South,2,129,258
91,2024-08-07,10,South,22,129,2838
92,2024-08-12,1,North,1,699,699
93,2025-02-06,1,South,2,699,1398
94,2024-02-22,2,North,12,499,5988
95,2025-02-19,6,North,23,299,6877
96,2025-03-14,9,South,11,249,2739
97,2024-07-02,5,West,17,899,15283
98,2024-10-20,4,South,24,199,4776
99,2024-07-16,10,West,22,129,2838
100,2025-05-25,4,West,16,199,3184
101,2024-05-23,7,South,1,149,149
102,2024-07-19,2,North,6,499,2994
103,2025-04-08,7,East,3,149,447
104,2025-02-06,7,West,3,149,447
105,2025-05-25,8,North,19,349,6631
106,2024-05-27,2,North,7,499,3493
107,2025-05-03,7,East,1,149,149
108,2024-12-03,2,South,8,499,3992
109,2025-04-17,4,South,18,199,3582
110,2024-05-30,9,West,10,249,2490
111,2024-09-19,3,West,16,1199,19184
112,2024-12-11,3,East,16,1199,19184
113,2024-01-02,8,South,1,349,349
114,2024-10-30,2,West,12,499,5988
115,2025-03-28,9,North,5,249,1245
116,2024-06-08,1,North,23,699,16077
117,2024-01-09,2,South,9,499,4491
118,2024-04-08,3,West,19,1199,22781
119,2024-07-26,8,West,3,349,1047
120,2025-02-07,4,West,24,199,4776
121,2024-02-23,1,South,24,699,16776
122,2025-02-23,7,North,6,149,894
123,2024-04-13,7,East,20,149,2980
124,2024-09-10,8,East,3,349,1047
125,2024-04-21,7,West,3,149,447
126,2024-06-01,3,South,18,1199,21582
127,2024-12-03,5,South,2,899,1798
128,2024-06-11,1,North,16,699,11184
129,2024-06-09,6,North,4,299,1196
130,2025-02-01,1,West,21,699,14679
131,2025-05-18,9,South,8,249,1992
132,2024-05-14,1,North,3,699,2097
133,2025-02-04,3,North,1,1199,1199
134,2025-04-04,10,North,19,129,2451
135,2025-04-14,4,West,23,199,4577
136,2024-01-22,2,South,14,499,6986
137,2024-02-07,10,North,6,129,774
138,2024-12-30,10,North,19,129,2451
139,2025-03-13,7,East,8,149,1192
140,2024-10-09,5,South,2,899,1798
141,2024-10-03,6,South,1,299,299
142,2024-10-10,5,West,15,899,13485
143,2025-04-25,3,East,5,1199,5995
144,2025-05-30,8,East,3,349,1047
145,2024-07-10,2,North,17,499,8483
146,2025-05-26,8,North,17,349,5933
147,2024-06-20,2,South,14,499,6986
148,2025-01-07,9,East,6,249,1494
149,2024-04-08,3,East,9,1199,10791
150,2024-02-06,2,South,24,499,11976
151,2024-12-14,6,East,17,299,5083
152,2024-10-28,3,West,21,1199,25179
153,2024-04-08,9,East,1,249,249
154,2024-04-25,10,North,21,129,2709
155,2024-06-09,9,East,3,249,747
156,2024-05-07,2,South,18,499,8982
157,2024-11-18,5,North,8,899,7192
158,2024-10-14,2,South,15,499,7485
159,2024-06-03,5,East,10,899,8990
160,2025-01-20,10,South,17,129,2193
161,2024-04-13,6,South,1,299,299
162,2025-01-27,5,West,11,899,9889
163,2024-09-02,5,North,16,899,14384
164,2024-02-08,2,West,10,499,4990
165,2025-06-21,5,North,3,899,2697
166,2025-02-11,1,East,13,699,9087
167,2025-05-20,3,East,7,1199,8393
168,2024-02-05,3,West,13,1199,15587
169,2024-01-20,9,West,1,249,249
170,2025-05-26,9,North,14,249,3486
171,2025-02-03,2,North,14,499,6986
172,2025-04-15,3,North,15,1199,17985
173,2024-04-01,6,South,2,299,598
174,2024-02-20,7,South,22,149,3278
175,2024-11-09,1,East,22,699,15378
176,2024-10-31,6,North,20,299,5980
177,2024-02-23,6,South,11,299,3289
178,2025-03-19,4,North,5,199,995
179,2024-09-20,6,West,21,299,6279
180,2024-01-05,10,South,7,129,903
181,2024-07-14,4,South,6,199,1194
182,2024-12-15,3,West,15,1199,17985
183,2024-09-25,1,South,18,699,12582
184,2024-04-15,6,West,19,299,5681
185,2024-04-29,4,East,19,199,3781
186,2024-02-27,3,North,23,1199,27577
187,2024-12-11,7,North,5,149,745
188,2025-04-18,8,South,21,349,7329
189,2024-05-06,4,West,9,199,1791
190,2024-02-27,6,East,1,299,299
191,2024-04-05,4,South,22,199,4378
192,2025-05-02,1,South,13,699,9087
193,2024-09-28,7,East,7,149,1043
194,2025-03-22,5,North,5,899,4495
195,2024-09-03,5,East,3,899,2697
196,2024-03-16,9,West,16,249,3984
197,2025-03-10,9,East,5,249,1245
198,2024-03-26,1,North,14,699,9786
199,2024-08-07,5,South,5,899,4495
200,2024-02-16,10,East,17,129,2193
201,2024-04-03,1,North,14,699,9786
202,2025-03-28,10,West,12,129,1548
203,2024-08-05,6,East,16,299,4784
204,2024-12-06,7,North,7,149,1043
205,2024-10-15,7,South,5,149,745
206,2024-01-23,5,North,10,899,8990
207,2024-04-09,7,North,2,149,298
208,2024-06-28,9,South,10,249,2490
209,2025-03-17,6,West,1,299,299
210,2024-11-20,2,East,13,499,6487
211,2025-05-30,10,East,16,129,2064
212,2024-12-01,2,East,23,499,11477
213,2024-09-14,9,East,17,249,4233
214,2024-06-08,7,East,20,149,2980
215,2025-01-14,7,East,1,149,149
216,2025-03-02,9,South,5,249,1245
217,2024-09-24,4,West,3,199,597
218,2025-02-20,7,South,8,149,1192
219,2024-02-12,10,East,12,129,1548
220,2024-10-11,7,North,13,149,1937
221,2024-01-12,5,East,14,899,12586
222,2024-09-09,4,West,19,199,3781
223,2024-02-04,10,East,23,129,2967
224,2024-03-30,8,West,8,349,2792
225,2025-02-21,8,South,19,349,6631
226,2024-07-14,9,West,21,249,5229
227,2025-05-07,3,North,11,1199,13189
228,2025-02-16,5,East,24,899,21576
229,2025-02-23,2,South,21,499,10479
230,2025-01-28,5,South,5,899,4495
231,2025-04-01,4,South,24,199,4776
232,2024-07-10,1,North,3,699,2097
233,2024-04-08,4,West,16,199,3184
234,2024-04-05,10,North,24,129,3096
235,2024-07-08,8,West,5,349,1745
236,2025-01-03,10,South,23,129,2967
237,2025-06-08,7,West,23,149,3427
238,2024-08-04,7,South,3,149,447
239,2024-09-29,3,North,17,1199,20383
240,2024-03-02,2,West,20,499,9980
241,2024-12-07,4,South,13,199,2587
242,2024-01-19,9,West,17,249,4233
243,2025-01-30,1,South,9,699,6291
244,2024-03-16,2,West,9,499,4491
245,2025-03-30,3,West,14,1199,16786
246,2025-01-18,9,East,20,249,4980
247,2025-05-20,8,West,15,349,5235
248,2024-05-23,9,West,21,249,5229
249,2024-03-09,3,West,3,1199,3597
250,2025-01-30,8,East,20,349,6980
251,2025-04-13,4,East,4,199,796
252,2024-05-30,9,West,16,249,3984
253,2024-02-08,4,East,13,199,2587
254,2024-02-11,8,North,7,349,2443
255,2025-02-01,5,South,5,899,4495
256,2024-06-11,5,East,23,899,20677
257,2024-08-22,6,North,11,299,3289
258,2024-01-09,3,South,10,1199,11990
259,2025-05-06,4,West,17,199,3383
260,2024-09-09,3,South,6,1199,7194
261,2025-06-02,2,West,14,499,6986
262,2024-06-16,7,East,10,149,1490
263,2025-01-27,9,West,18,249,4482
264,2024-07-12,7,North,5,149,745
265,2024-01-29,4,West,5,199,995
266,2025-02-25,7,North,19,149,2831
267,2025-05-10,10,West,13,129,1677
268,2024-12-07,8,North,20,349,6980
269,2025-05-25,6,East,7,299,2093
270,2024-08-04,7,West,13,149,1937
271,2024-05-11,9,South,4,249,996
272,2024-03-10,8,South,19,349,6631
273,2025-03-20,5,West,12,899,10788
274,2024-06-30,8,North,7,349,2443
275,2024-03-31,7,East,10,149,1490
276,2025-06-14,7,South,7,149,1043
277,2024-05-05,8,South,3,349,1047
278,2024-06-21,10,North,13,129,1677
279,2024-08-07,7,North,20,149,2980
280,2025-04-20,2,West,8,499,3992
281,2024-12-26,3,West,7,1199,8393
282,2024-01-01,3,North,3,1199,3597
283,2024-12-13,5,West,17,899,15283
284,2025-02-12,6,South,24,299,7176
285,2024-04-26,8,East,6,349,2094
286,2024-02-27,6,West,12,299,3588
287,2024-06-21,5,West,15,899,13485
288,2024-05-28,5,North,16,899,14384
289,2024-07-31,8,North,11,349,3839
290,2024-08-16,9,North,4,249,996
291,2024-08-14,6,South,19,299,5681
292,2025-06-15,2,North,18,499,8982
293,2024-02-16,1,South,9,699,6291
294,2024-10-31,4,North,14,199,2786
295,2024-05-22,10,South,1,129,129
296,2025-01-07,4,South,22,199,4378
297,2024-09-15,8,North,16,349,5584
298,2025-04-15,10,South,11,129,1419
299,2024-01-12,8,East,10,349,3490
300,2024-12-23,6,South,12,299,3588
301,2025-02-11,10,North,21,129,2709
302,2024-01-08,3,East,4,1199,4796
303,2024-03-30,2,North,8,499,3992
304,2024-11-11,5,West,18,899,16182
305,2025-06-23,7,South,5,149,745
306,2024-02-10,2,South,4,499,1996
307,2025-05-16,2,East,17,499,8483
308,2024-07-19,10,North,1,129,129
309,2025-04-05,10,North,16,129,2064
310,2024-09-09,6,West,6,299,1794
311,2024-09-12,6,North,5,299,1495
312,2025-03-25,9,East,10,249,2490
313,2024-08-29,1,West,13,699,9087
314,2024-01-05,8,North,23,349,8027
315,2025-01-08,7,East,1,149,149
316,2024-05-25,8,South,15,349,5235
317,2024-06-25,7,South,11,149,1639
318,2024-10-08,9,East,22,249,5478
319,2025-04-05,10,West,1,129,129
320,2024-04-14,8,West,3,349,1047
321,2025-05-25,10,East,1,129,129
322,2025-02-08,6,South,16,299,4784
323,2025-06-01,2,East,17,499,8483
324,2025-03-12,8,South,23,349,8027
325,2025-04-02,8,West,19,349,6631
326,2024-05-24,6,North,21,299,6279
327,2024-03-18,8,East,9,349,3141
328,2024-01-01,3,West,19,1199,22781
329,2025-03-21,4,East,1,199,199
330,2025-05-02,5,East,2,899,1798
331,2024-12-13,5,East,8,899,7192
332,2024-06-02,9,North,2,249,498
333,2025-03-13,9,South,22,249,5478
334,2024-11-01,2,South,12,499,5988
335,2024-02-23,7,West,12,149,1788
336,2025-01-23,9,South,17,249,4233
337,2024-10-29,8,West,23,349,8027
338,2024-07-25,8,North,5,349,1745
339,2024-03-15,2,East,19,499,9481
340,2024-04-12,4,West,6,199,1194
341,2024-11-01,4,East,2,199,398
342,2024-11-30,10,East,19,129,2451
343,2025-03-22,8,East,2,349,698
344,2024-11-03,7,East,6,149,894
345,2025-04-25,6,West,24,299,7176
346,2024-11-30,5,East,23,899,20677
347,2024-04-15,5,South,19,899,17081
348,2024-03-21,2,South,5,499,2495
349,2024-05-17,6,North,24,299,7176
350,2025-02-04,9,South,10,249,2490
351,2025-05-22,4,South,20,199,3980
352,2024-03-09,8,East,2,349,698
353,2024-02-22,10,East,2,129,258
354,2024-07-23,2,South,11,499,5489
355,2024-02-12,5,South,16,899,14384
356,2024-04-20,6,South,23,299,6877
357,2024-07-01,5,North,16,899,14384
358,2024-04-04,9,South,11,249,2739
359,2025-01-08,5,North,16,899,14384
360,2025-06-03,1,East,4,699,2796
361,2024-12-25,3,West,4,1199,4796
362,2024-10-07,2,North,3,499,1497
363,2024-07-13,10,East,18,129,2322
364,2024-03-01,8,West,19,349,6631
365,2025-02-06,8,East,21,349,7329
366,2024-01-05,3,North,18,1199,21582
367,2025-06-17,5,West,21,899,18879
368,2025-05-27,2,North,5,499,2495
369,2024-08-20,7,West,12,149,1788
370,2024-12-11,2,North,14,499,6986
371,2025-06-29,3,South,17,1199,20383
372,2024-03-18,10,East,13,129,1677
373,2024-03-13,2,South,15,499,7485
374,2024-04-30,2,West,22,499,10978
375,2024-08-26,10,South,24,129,3096
376,2024-12-15,9,West,11,249,2739
377,2024-02-17,8,West,17,349,5933
378,2024-01-26,5,West,4,899,3596
379,2024-09-13,5,North,8,899,7192
380,2024-09-09,10,North,20,129,2580
381,2024-10-29,4,South,24,199,4776
382,2025-06-09,5,North,23,899,20677
383,2024-03-18,3,South,24,1199,28776
384,2025-01-20,3,North,13,1199,15587
385,2025-06-09,3,North,24,1199,28776
386,2024-01-07,7,West,3,149,447
387,2024-12-28,10,West,15,129,1935
388,2025-05-22,5,North,13,899,11687
389,2024-09-30,4,East,6,199,1194
390,2024-01-15,5,West,23,899,20677
391,2025-04-29,2,South,10,499,4990
392,2024-02-08,5,South,17,899,15283
393,2024-08-18,7,North,22,149,3278
394,2025-04-18,9,South,12,249,2988
395,2025-06-20,3,East,17,1199,20383
396,2025-06-08,3,North,20,1199,23980
397,2024-01-25,1,South,4,699,2796
398,2025-01-28,5,East,3,899,2697
399,2024-08-20,8,North,13,349,4537
400,2024-05-25,8,East,15,349,5235
401,2024-08-15,7,East,15,149,2235
402,2025-04-14,9,West,2,249,498
403,2025-01-03,8,North,12,349,4188
404,2025-02-28,10,North,5,129,645
405,2025-06-01,7,East,20,149,2980
406,2024-10-08,10,East,2,129,258
407,2025-03-18,1,North,24,699,16776
408,2024-11-10,4,North,13,199,2587
409,2025-01-11,5,North,1,899,899
410,2025-03-12,3,West,22,1199,26378
411,2024-10-03,9,West,6,249,1494
412,2025-05-17,5,South,16,899,14384
413,2025-05-30,10,West,11,129,1419
414,2025-03-21,8,North,24,349,8376
415,2024-05-16,8,East,23,349,8027
416,2024-08-30,7,East,8,149,1192
417,2024-08-16,6,North,4,299,1196
418,2024-08-10,3,East,6,1199,7194
419,2024-11-17,7,West,20,149,2980
420,2024-03-15,5,West,4,899,3596
421,2024-04-27,9,North,17,249,4233
422,2025-05-18,8,North,6,349,2094
423,2025-03-16,6,East,2,299,598
424,2025-01-26,6,North,19,299,5681
425,2024-06-21,7,North,12,149,1788
426,2024-11-21,9,West,22,249,5478
427,2024-08-12,7,North,20,149,2980
428,2024-04-22,4,East,12,199,2388
429,2024-01-01,10,West,14,129,1806
430,2024-11-15,8,North,6,349,2094
431,2024-05-18,4,East,4,199,796
432,2024-09-15,9,South,1,249,249
433,2024-01-10,5,West,5,899,4495
434,2024-06-20,8,North,2,349,698
435,2024-01-13,1,South,8,699,5592
436,2024-11-16,3,East,5,1199,5995
437,2024-11-24,9,North,17,249,4233
438,2025-02-22,9,West,17,249,4233
439,2024-11-13,2,South,12,499,5988
440,2024-11-29,2,West,21,499,10479
441,2025-01-10,2,South,11,499,5489
442,2024-05-16,8,East,2,349,698
443,2025-05-27,9,East,8,249,1992
444,2024-11-15,7,West,22,149,3278
445,2024-12-14,8,South,8,349,2792
446,2024-08-16,8,South,14,349,4886
447,2024-10-17,7,South,21,149,3129
448,2024-06-13,10,South,5,129,645
449,2025-01-13,2,East,14,499,6986
450,2025-02-13,7,East,4,149,596
451,2024-02-11,9,East,18,249,4482
452,2024-10-22,1,East,8,699,5592
453,2024-10-21,5,West,8,899,7192
454,2025-06-09,3,West,19,1199,22781
455,2025-02-25,9,West,1,249,249
456,2024-01-23,6,East,15,299,4485
457,2024-05-24,9,West,1,249,249
458,2025-05-17,8,East,2,349,698
459,2024-04-13,4,South,19,199,3781
460,2024-02-08,10,West,19,129,2451
461,2024-07-16,4,West,6,199,1194
462,2025-01-25,1,East,19,699,13281
463,2025-03-23,8,West,20,349,6980
464,2024-01-15,7,South,15,149,2235
465,2024-10-15,8,North,20,349,6980
466,2025-04-22,3,East,7,1199,8393
467,2025-02-23,2,West,6,499,2994
468,2025-03-16,2,West,1,499,499
469,2025-02-14,1,South,23,699,16077
470,2024-10-15,7,South,4,149,596
471,2025-06-05,2,West,5,499,2495
472,2024-04-27,5,East,6,899,5394
473,2024-06-07,10,West,15,129,1935
474,2024-08-15,2,East,13,499,6487
475,2024-08-03,9,West,20,249,4980
476,2024-01-15,6,West,8,299,2392
477,2024-09-17,9,North,15,249,3735
478,2024-11-19,10,North,12,129,1548
479,2024-05-09,4,East,19,199,3781
480,2024-10-18,4,North,11,199,2189
481,2024-10-09,7,North,5,149,745
482,2024-01-11,2,West,10,499,4990
483,2024-05-13,3,East,8,1199,9592
484,2024-01-23,1,North,15,699,10485
485,2024-12-11,6,North,14,299,4186
486,2024-12-28,5,East,12,899,10788
487,2024-08-05,6,West,13,299,3887
488,2024-07-28,3,South,1,1199,1199
489,2025-04-04,9,West,12,249,2988
490,2024-12-21,10,South,16,129,2064
491,2024-11-19,3,South,5,1199,5995
492,2024-05-06,2,West,10,499,4990
493,2025-01-12,10,South,9,129,1161
494,2024-02-20,8,South,14,349,4886
495,2024-10-22,4,West,9,199,1791
496,2025-02-10,5,West,1,899,899
497,2025-02-08,5,North,14,899,12586
498,2025-02-23,8,East,22,349,7678
499,2024-01-01,9,South,22,249,5478
500,2025-01-05,2,West,8,499,3992
501,2025-03-06,6,East,9,299,2691
502,2024-11-04,7,East,9,149,1341
503,2024-07-20,8,East,20,349,6980
504,2024-11-08,4,West,21,199,4179
505,2024-08-31,8,North,11,349,3839
506,2025-01-20,4,West,7,199,1393
