SaleID,Date,ProductID,Region,Quantity,UnitPrice,SalesAmount
1011,2024-01-12,7,West,17,149,2533
1012,2025-02-03,8,South,12,349,4188
1013,2025-05-29,5,East,16,899,14384
1014,2025-06-25,5,North,13,899,11687
1015,2024-10-05,2,South,19,499,9481
1016,2024-04-13,9,North,22,249,5478
1017,2025-05-31,3,West,20,1199,23980
1018,2024-09-04,3,North,12,1199,14388
1019,2024-11-16,7,West,21,149,3129
1020,2024-03-24,3,East,6,1199,7194
1021,2025-02-09,1,North,18,699,12582
1022,2025-03-31,5,North,7,899,6293
1023,2024-06-09,6,East,21,299,6279
1024,2025-04-04,8,West,6,349,2094
1025,2025-05-14,3,West,2,1199,2398
1026,2025-05-23,5,South,14,899,12586
1027,2025-04-25,2,East,23,499,11477
1028,2024-04-23,3,West,13,1199,15587
1029,2024-12-26,5,South,21,899,18879
1030,2025-03-24,1,East,11,699,7689
1031,2024-06-28,5,South,23,899,20677
1032,2024-07-14,3,West,18,1199,21582
1033,2024-11-06,7,East,6,149,894
1034,2025-02-22,2,West,22,499,10978
1035,2024-05-22,2,South,22,499,10978
1036,2024-11-11,3,West,5,1199,5995
1037,2024-08-31,6,South,10,299,2990
1038,2024-01-12,1,East,15,699,10485
1039,2024-02-11,7,South,6,149,894
1040,2025-03-04,8,East,3,349,1047
1041,2024-06-06,6,East,24,299,7176
1042,2025-04-06,10,North,6,129,774
1043,2024-03-07,5,East,16,899,14384
1044,2024-01-07,4,North,20,199,3980
1045,2025-06-09,2,West,9,499,4491
1046,2025-02-02,5,South,21,899,18879
1047,2024-05-09,7,East,3,149,447
1048,2025-04-10,2,East,14,499,6986
1049,2024-09-22,6,South,2,299,598
1050,2024-09-09,4,South,22,199,4378
1051,2024-10-15,8,South,4,349,1396
1052,2024-04-04,8,East,14,349,4886
1053,2024-04-19,7,West,16,149,2384
1054,2024-08-25,9,South,20,249,4980
1055,2025-04-27,4,North,9,199,1791
1056,2024-01-25,9,West,13,249,3237
1057,2024-04-26,9,East,2,249,498
1058,2025-01-26,2,North,21,499,10479
1059,2025-06-20,1,South,15,699,10485
1060,2024-06-21,10,South,12,129,1548
1061,2024-05-07,3,East,13,1199,15587
1062,2025-06-26,9,West,14,249,3486
1063,2025-06-15,2,South,18,499,8982
1064,2025-03-22,10,West,6,129,774
1065,2024-02-12,2,West,2,499,998
1066,2024-02-29,1,West,23,699,16077
1067,2025-04-11,3,West,19,1199,22781
1068,2025-05-31,8,North,19,349,6631
1069,2024-12-10,9,West,2,249,498
1070,2025-01-16,5,North,11,899,9889
1071,2024-09-09,7,East,24,149,3576
1072,2025-04-07,1,South,9,699,6291
1073,2024-03-23,10,North,9,129,1161
1074,2024-04-08,1,West,21,699,14679
1075,2024-11-24,6,North,14,299,4186
1076,2024-09-19,9,North,16,249,3984
1077,2025-02-03,2,West,1,499,499
1078,2024-09-16,1,East,4,699,2796
1079,2024-04-10,7,South,7,149,1043
1080,2025-01-14,3,West,20,1199,23980
1081,2024-08-08,6,West,20,299,5980
1082,2025-02-23,8,West,6,349,2094
1083,2024-08-18,7,North,18,149,2682
1084,2024-03-03,9,South,5,249,1245
1085,2025-04-27,6,North,7,299,2093
1086,2024-06-03,3,West,22,1199,26378
1087,2025-06-09,9,South,7,249,1743
1088,2025-05-24,4,North,23,199,4577
1089,2025-01-20,1,East,21,699,14679
1090,2024-09-02,8,West,6,349,2094
1091,2025-04-15,9,West,24,249,5976
1092,2025-02-26,4,South,5,199,995
1093,2024-03-05,8,East,13,349,4537
1094,2024-07-31,3,East,18,1199,21582
1095,2025-05-07,4,North,21,199,4179
1096,2024-12-03,1,West,5,699,3495
1097,2024-06-21,10,North,4,129,516
1098,2025-04-09,4,South,3,199,597
1099,2025-05-11,2,North,11,499,5489
1100,2024-11-03,10,North,23,129,2967
1101,2025-05-24,8,North,4,349,1396
1102,2025-06-29,4,North,20,199,3980
1103,2024-08-14,7,West,9,149,1341
1104,2025-03-11,4,South,6,199,1194
1105,2024-01-21,1,South,10,699,6990
1106,2025-01-31,9,East,17,249,4233
1107,2024-04-14,4,East,17,199,3383
1108,2024-04-29,10,East,9,129,1161
1109,2025-02-28,4,East,1,199,199
1110,2024-05-09,3,South,16,1199,19184
1111,2024-01-29,7,East,1,149,149
1112,2024-01-10,5,North,18,899,16182
1113,2024-08-19,9,South,21,249,5229
1114,2024-10-10,7,West,11,149,1639
1115,2024-07-18,1,East,17,699,11883
1116,2024-03-19,7,East,17,149,2533
1117,2024-06-21,7,West,19,149,2831
1118,2025-02-19,3,East,12,1199,14388
1119,2025-03-24,7,South,23,149,3427
1120,2024-04-10,9,West,8,249,1992
1121,2024-07-18,4,South,23,199,4577
1122,2024-02-12,5,South,1,899,899
1123,2025-03-10,8,North,24,349,8376
1124,2025-04-27,9,West,24,249,5976
1125,2024-01-17,7,South,5,149,745
1126,2024-05-27,7,South,21,149,3129
1127,2024-08-19,5,South,14,899,12586
1128,2024-08-15,6,North,11,299,3289
1129,2025-03-11,8,East,15,349,5235
1130,2024-07-29,2,South,7,499,3493
1131,2025-05-13,1,East,19,699,13281
1132,2025-05-05,7,North,5,149,745
1133,2024-12-15,2,South,22,499,10978
1134,2024-12-17,10,South,8,129,1032
1135,2024-11-15,8,South,10,349,3490
1136,2025-01-02,6,East,17,299,5083
1137,2024-08-10,1,South,8,699,5592
1138,2024-12-25,4,North,9,199,1791
1139,2025-04-07,8,South,18,349,6282
1140,2025-01-16,10,South,4,129,516
1141,2024-06-17,7,South,23,149,3427
1142,2024-07-08,9,East,18,249,4482
1143,2024-05-28,5,West,4,899,3596
1144,2025-05-02,8,East,2,349,698
1145,2025-01-08,5,East,13,899,11687
1146,2024-06-08,6,West,16,299,4784
1147,2024-10-14,8,North,2,349,698
1148,2025-06-06,8,East,10,349,3490
1149,2024-09-29,4,East,8,199,1592
1150,2025-02-05,6,West,23,299,6877
1151,2025-05-02,1,South,14,699,9786
1152,2024-05-03,3,North,18,1199,21582
1153,2025-02-17,5,West,20,899,17980
1154,2024-06-20,5,South,19,899,17081
1155,2024-04-22,4,East,24,199,4776
1156,2024-05-01,4,West,23,199,4577
1157,2024-02-08,10,South,17,129,2193
1158,2024-08-20,8,East,15,349,5235
1159,2025-06-13,5,West,21,899,18879
1160,2025-01-31,8,West,21,349,7329
1161,2024-10-28,3,East,8,1199,9592
1162,2024-08-25,3,South,7,1199,8393
1163,2024-08-23,9,West,11,249,2739
1164,2024-09-12,3,North,22,1199,26378
1165,2024-08-22,9,North,22,249,5478
1166,2025-04-10,2,North,2,499,998
1167,2025-06-24,1,West,21,699,14679
1168,2025-04-07,3,South,20,1199,23980
1169,2024-10-09,2,South,18,499,8982
1170,2025-04-07,1,South,19,699,13281
1171,2025-02-10,9,West,24,249,5976
1172,2024-02-13,6,North,13,299,3887
1173,2024-10-04,10,West,11,129,1419
1174,2025-02-24,8,North,1,349,349
1175,2025-05-29,1,West,22,699,15378
1176,2024-01-19,1,North,23,699,16077
1177,2025-02-16,9,East,7,249,1743
1178,2024-04-17,9,East,15,249,3735
1179,2024-10-07,1,West,5,699,3495
1180,2024-04-20,3,North,8,1199,9592
1181,2024-12-27,2,South,16,499,7984
1182,2024-05-08,4,South,12,199,2388
1183,2024-09-17,10,East,3,129,387
1184,2025-03-24,6,East,4,299,1196
1185,2024-04-13,7,North,3,149,447
1186,2024-08-11,6,West,10,299,2990
1187,2025-05-05,8,South,10,349,3490
1188,2025-02-08,4,East,14,199,2786
1189,2024-08-18,2,North,2,499,998
1190,2024-04-21,2,West,13,499,6487
1191,2025-01-27,7,West,20,149,2980
1192,2024-08-21,9,West,22,249,5478
1193,2024-01-12,1,North,17,699,11883
1194,2024-01-14,3,North,2,1199,2398
1195,2025-03-12,8,West,20,349,6980
1196,2024-03-10,6,North,24,299,7176
1197,2024-07-29,9,North,5,249,1245
1198,2024-05-11,4,South,15,199,2985
1199,2025-01-15,10,West,4,129,516
1200,2024-01-20,5,North,10,899,8990
1201,2025-06-19,2,East,22,499,10978
1202,2024-08-14,9,North,5,249,1245
1203,2025-04-13,3,East,22,1199,26378
1204,2025-02-08,1,South,10,699,6990
1205,2024-02-07,10,South,14,129,1806
1206,2024-07-06,7,North,13,149,1937
1207,2024-01-20,5,South,17,899,15283
1208,2024-04-28,10,South,7,129,903
1209,2025-05-30,10,West,14,129,1806
1210,2025-05-29,9,East,24,249,5976
1211,2024-12-01,7,South,23,149,3427
1212,2025-05-14,2,East,4,499,1996
1213,2025-06-19,1,North,2,699,1398
1214,2024-06-07,7,South,19,149,2831
1215,2024-11-14,2,East,14,499,6986
1216,2024-07-29,10,West,22,129,2838
1217,2024-04-18,6,North,12,299,3588
1218,2025-06-25,5,West,6,899,5394
1219,2024-04-26,8,South,4,349,1396
1220,2024-01-19,6,West,16,299,4784
1221,2024-12-15,7,South,23,149,3427
1222,2024-04-22,10,West,23,129,2967
1223,2025-04-25,2,East,18,499,8982
1224,2024-04-22,4,North,15,199,2985
1225,2024-04-27,2,East,13,499,6487
1226,2024-06-09,3,West,17,1199,20383
1227,2024-07-16,3,West,4,1199,4796
1228,2024-02-16,6,East,15,299,4485
1229,2024-03-18,2,North,11,499,5489
1230,2024-05-16,1,East,16,699,11184
1231,2025-05-19,8,East,20,349,6980
1232,2024-05-17,5,North,18,899,16182
1233,2024-09-10,3,North,22,1199,26378
1234,2025-03-01,3,West,3,1199,3597
1235,2024-10-28,8,West,19,349,6631
1236,2024-12-14,2,North,5,499,2495
1237,2024-02-18,2,East,21,499,10479
1238,2024-03-14,9,North,5,249,1245
1239,2024-12-21,10,East,6,129,774
1240,2024-09-16,7,North,7,149,1043
1241,2024-10-21,5,West,18,899,16182
1242,2024-11-08,7,North,4,149,596
1243,2024-06-30,9,South,14,249,3486
1244,2024-12-29,10,South,20,129,2580
1245,2025-02-11,7,South,12,149,1788
1246,2025-02-17,3,East,22,1199,26378
1247,2024-08-07,5,East,7,899,6293
1248,2024-06-11,8,South,23,349,8027
1249,2024-08-07,2,South,14,499,6986
1250,2025-02-03,7,East,22,149,3278
1251,2024-07-23,7,East,6,149,894
1252,2024-08-15,8,North,24,349,8376
1253,2024-09-06,6,East,11,299,3289
1254,2025-03-16,4,West,21,199,4179
1255,2024-07-14,10,South,18,129,2322
1256,2025-06-02,8,North,6,349,2094
1257,2025-02-02,3,East,18,1199,21582
1258,2024-07-21,1,West,20,699,13980
1259,2025-04-16,6,West,15,299,4485
1260,2024-07-17,6,West,21,299,6279
1261,2025-03-01,6,West,12,299,3588
1262,2024-05-21,10,South,5,129,645
1263,2024-11-09,5,East,21,899,18879
1264,2024-03-22,10,South,5,129,645
1265,2024-05-10,8,East,23,349,8027
1266,2024-10-31,3,West,19,1199,22781
1267,2025-01-05,6,East,21,299,6279
1268,2025-01-18,8,South,12,349,4188
1269,2025-03-20,6,West,9,299,2691
1270,2024-06-09,5,West,18,899,16182
1271,2025-05-04,6,North,7,299,2093
1272,2024-10-15,10,South,17,129,2193
1273,2024-12-19,10,South,11,129,1419
1274,2025-02-26,9,North,22,249,5478
1275,2024-06-25,8,South,17,349,5933
1276,2025-05-08,8,East,6,349,2094
1277,2025-05-31,2,West,2,499,998
1278,2024-01-22,8,South,16,349,5584
1279,2024-02-26,5,South,2,899,1798
1280,2024-04-07,5,South,16,899,14384
1281,2025-03-10,7,West,7,149,1043
1282,2024-03-26,2,West,12,499,5988
1283,2024-12-09,10,West,15,129,1935
1284,2024-10-20,10,West,10,129,1290
1285,2024-08-30,9,West,17,249,4233
1286,2024-02-01,9,North,7,249,1743
1287,2024-10-03,6,North,20,299,5980
1288,2024-06-02,2,South,4,499,1996
1289,2024-08-01,6,South,15,299,4485
1290,2025-01-10,10,North,8,129,1032
1291,2024-07-31,10,West,15,129,1935
1292,2025-01-15,6,West,9,299,2691
1293,2024-02-27,2,North,17,499,8483
1294,2025-03-22,2,East,2,499,998
1295,2024-09-10,4,South,3,199,597
1296,2024-02-13,8,East,1,349,349
1297,2024-08-14,7,West,6,149,894
1298,2025-03-11,10,South,23,129,2967
1299,2025-01-13,6,North,18,299,5382
1300,2025-03-02,8,North,19,349,6631
1301,2024-11-02,5,West,11,899,9889
1302,2025-05-18,2,North,12,499,5988
1303,2024-01-08,3,East,24,1199,28776
1304,2025-05-22,5,East,9,899,8091
1305,2024-06-12,8,South,5,349,1745
1306,2024-03-12,9,West,23,249,5727
1307,2024-08-25,6,West,8,299,2392
1308,2024-07-28,2,West,10,499,4990
1309,2025-04-12,8,East,6,349,2094
1310,2024-09-24,2,East,2,499,998
1311,2025-01-21,1,North,13,699,9087
1312,2024-09-15,1,East,18,699,12582
1313,2024-02-09,2,South,6,499,2994
1314,2024-08-07,4,South,1,199,199
1315,2025-06-03,9,South,5,249,1245
1316,2024-09-16,6,West,6,299,1794
1317,2024-12-31,8,South,22,349,7678
1318,2025-06-27,7,South,9,149,1341
1319,2025-06-07,3,West,11,1199,13189
1320,2024-01-16,7,North,1,149,149
1321,2024-04-18,10,South,23,129,2967
1322,2025-06-16,8,West,13,349,4537
1323,2024-06-10,7,North,4,149,596
1324,2024-04-11,4,South,23,199,4577
1325,2025-06-20,5,North,3,899,2697
1326,2024-12-18,10,North,4,129,516
1327,2025-01-16,9,South,5,249,1245
1328,2024-08-14,6,East,9,299,2691
1329,2025-01-06,4,West,6,199,1194
1330,2025-03-09,2,East,6,499,2994
1331,2024-07-29,8,East,12,349,4188
1332,2025-01-11,10,West,11,129,1419
1333,2025-03-25,10,West,15,129,1935
1334,2024-12-29,10,North,12,129,1548
1335,2025-04-01,6,East,21,299,6279
1336,2024-08-13,8,South,22,349,7678
1337,2024-05-10,5,North,12,899,10788
1338,2025-04-20,3,East,16,1199,19184
1339,2024-10-03,2,South,24,499,11976
1340,2024-08-05,5,North,1,899,899
1341,2025-06-29,3,East,9,1199,10791
1342,2024-11-02,3,West,15,1199,17985
1343,2024-12-03,7,South,11,149,1639
1344,2024-10-05,10,West,16,129,2064
1345,2024-09-29,7,South,5,149,745
1346,2024-10-15,8,South,20,349,6980
1347,2024-09-28,9,South,2,249,498
1348,2024-03-06,8,East,3,349,1047
1349,2024-09-04,3,South,15,1199,17985
1350,2025-03-29,6,West,9,299,2691
1351,2024-05-03,10,North,1,129,129
1352,2024-07-09,6,North,3,299,897
1353,2025-05-30,8,South,15,349,5235
1354,2024-05-22,4,West,21,199,4179
1355,2024-08-14,9,West,21,249,5229
1356,2024-10-28,7,West,20,149,2980
1357,2025-04-04,7,West,17,149,2533
1358,2025-01-27,8,South,3,349,1047
1359,2024-07-25,2,North,18,499,8982
1360,2024-04-24,4,East,1,199,199
1361,2024-09-07,1,East,23,699,16077
1362,2025-03-18,4,East,2,199,398
1363,2024-05-21,3,West,4,1199,4796
1364,2025-05-15,10,West,8,129,1032
1365,2025-06-25,9,North,14,249,3486
1366,2025-05-21,10,North,20,129,2580
1367,2024-10-07,5,East,8,899,7192
1368,2024-09-26,9,North,6,249,1494
1369,2024-03-23,8,South,14,349,4886
1370,2025-03-01,7,North,19,149,2831
1371,2024-10-10,4,East,20,199,3980
1372,2024-06-21,1,West,7,699,4893
1373,2024-03-03,5,East,9,899,8091
1374,2025-01-09,2,West,19,499,9481
1375,2025-02-01,2,South,24,499,11976
1376,2025-03-12,4,East,4,199,796
1377,2025-04-09,10,West,9,129,1161
1378,2024-11-15,3,South,1,1199,1199
1379,2025-01-10,4,South,20,199,3980
1380,2024-03-29,1,East,14,699,9786
1381,2024-07-21,9,East,21,249,5229
1382,2024-11-29,10,South,9,129,1161
1383,2024-03-08,6,East,8,299,2392
1384,2025-05-28,5,East,9,899,8091
1385,2024-05-06,9,North,23,249,5727
1386,2024-01-16,3,West,17,1199,20383
1387,2025-03-07,1,East,12,699,8388
1388,2024-02-04,3,South,11,1199,13189
1389,2025-05-08,4,South,18,199,3582
1390,2025-04-13,6,South,21,299,6279
1391,2024-11-20,7,West,16,149,2384
1392,2024-10-02,3,East,5,1199,5995
1393,2024-07-19,7,West,9,149,1341
1394,2024-11-19,8,North,3,349,1047
1395,2025-04-26,2,West,24,499,11976
1396,2025-04-24,9,East,1,249,249
1397,2024-01-08,6,West,13,299,3887
1398,2024-12-08,8,East,15,349,5235
1399,2025-02-27,10,North,12,129,1548
1400,2025-03-13,2,West,12,499,5988
1401,2024-06-22,6,North,15,299,4485
1402,2025-06-10,9,West,9,249,2241
1403,2024-01-26,4,West,20,199,3980
1404,2025-02-09,4,West,8,199,1592
1405,2025-06-16,5,East,19,899,17081
1406,2025-05-19,5,East,19,899,17081
1407,2024-05-11,9,South,23,249,5727
1408,2025-03-30,10,West,4,129,516
1409,2025-02-09,6,North,12,299,3588
1410,2025-05-06,1,North,2,699,1398
1411,2024-06-10,8,North,23,349,8027
1412,2024-12-26,2,South,1,499,499
1413,2024-03-27,8,West,6,349,2094
1414,2024-09-18,1,West,22,699,15378
1415,2024-09-18,4,South,8,199,1592
1416,2025-04-11,5,South,10,899,8990
1417,2025-03-24,5,North,13,899,11687
1418,2025-02-27,6,East,14,299,4186
1419,2024-10-17,2,East,16,499,7984
1420,2024-02-18,3,North,14,1199,16786
1421,2024-07-08,7,East,8,149,1192
1422,2025-02-07,4,West,1,199,199
1423,2024-12-06,2,North,21,499,10479
1424,2024-11-13,1,South,10,699,6990
1425,2024-12-28,8,North,22,349,7678
1426,2025-01-16,3,South,9,1199,10791
1427,2024-12-09,9,West,5,249,1245
1428,2025-06-12,1,North,24,699,16776
1429,2024-07-01,6,North,9,299,2691
1430,2025-01-31,7,South,11,149,1639
1431,2025-05-08,8,North,19,349,6631
1432,2024-11-28,4,West,14,199,2786
1433,2024-01-01,2,North,8,499,3992
1434,2024-01-19,2,East,12,499,5988
1435,2025-03-31,6,East,21,299,6279
1436,2024-04-18,3,West,12,1199,14388
1437,2025-03-20,3,South,16,1199,19184
1438,2024-10-27,2,North,7,499,3493
1439,2024-09-06,10,South,5,129,645
1440,2025-06-03,8,East,14,349,4886
1441,2024-12-08,4,South,13,199,2587
1442,2025-03-06,7,West,23,149,3427
1443,2024-11-19,4,North,1,199,199
1444,2025-02-23,2,South,18,499,8982
1445,2025-04-29,2,West,19,499,9481
1446,2025-02-15,6,West,8,299,2392
1447,2024-03-24,6,South,17,299,5083
1448,2024-11-27,4,East,19,199,3781
1449,2024-02-10,2,South,7,499,3493
1450,2024-04-14,9,East,10,249,2490
1451,2025-03-25,1,East,19,699,13281
1452,2024-09-22,4,South,14,199,2786
1453,2024-07-28,7,East,19,149,2831
1454,2024-04-27,1,South,9,699,6291
1455,2025-01-11,8,West,7,349,2443
1456,2025-06-23,2,South,3,499,1497
1457,2024-03-24,8,North,6,349,2094
1458,2025-05-28,9,North,6,249,1494
1459,2025-01-21,6,East,16,299,4784
1460,2024-12-15,3,West,8,1199,9592
1461,2024-09-14,10,West,17,129,2193
1462,2024-09-24,6,South,3,299,897
1463,2024-08-22,8,North,1,349,349
1464,2024-11-06,1,North,13,699,9087
1465,2024-12-22,1,East,21,699,14679
1466,2024-02-18,4,North,23,199,4577
1467,2025-02-11,1,West,6,699,4194
1468,2024-10-03,9,East,22,249,5478
1469,2024-04-16,9,West,18,249,4482
1470,2025-02-23,7,West,3,149,447
1471,2025-03-04,2,South,23,499,11477
1472,2024-03-13,5,North,21,899,18879
1473,2024-01-30,5,North,12,899,10788
1474,2025-03-26,9,South,3,249,747
1475,2024-06-04,3,East,12,1199,14388
1476,2024-02-10,7,North,23,149,3427
1477,2024-12-25,5,West,11,899,9889
1478,2024-04-27,4,North,4,199,796
1479,2025-01-14,4,North,1,199,199
1480,2024-10-16,7,North,24,149,3576
1481,2024-01-07,8,North,4,349,1396
1482,2025-02-24,5,South,24,899,21576
1483,2024-07-11,2,North,15,499,7485
1484,2024-05-27,3,North,19,1199,22781
1485,2024-07-20,3,West,18,1199,21582
1486,2025-02-22,6,East,11,299,3289
1487,2025-04-23,3,East,11,1199,13189
1488,2024-11-20,3,East,8,1199,9592
1489,2025-03-15,2,North,12,499,5988
1490,2025-04-30,6,West,1,299,299
1491,2024-01-31,5,North,4,899,3596
1492,2025-03-09,5,North,5,899,4495
1493,2025-01-10,8,West,24,349,8376
1494,2025-03-18,9,East,3,249,747
1495,2024-03-15,1,West,13,699,9087
1496,2024-06-03,10,South,14,129,1806
1497,2024-12-28,6,South,10,299,2990
1498,2024-09-18,5,North,15,899,13485
1499,2024-09-01,10,North,10,129,1290
1500,2025-04-29,4,North,5,199,995
